"estudante","escola","desempenho","horas","texp"
"1","1",25,11,3.6
"2","1",52,23,3.6
"3","1",52,25,3.6
"4","1",30,14,3.6
"5","1",51,24,3.6
"6","1",25,11,3.6
"7","1",15,5,3.6
"8","1",18,7,3.6
"9","1",21,9,3.6
"10","1",65,28,3.6
"11","1",33,15,3.6
"12","1",43,20,3.6
"13","1",57,25,3.6
"14","1",56,26,3.6
"15","1",60,26,3.6
"16","1",54,26,3.6
"17","1",52,25,3.6
"18","1",32,13,3.6
"19","1",26,11,3.6
"20","1",54,23,3.6
"21","1",45,21,3.6
"22","1",29,13,3.6
"23","1",39,17,3.6
"24","1",25,12,3.6
"25","1",32,13,3.6
"26","1",57,28,3.6
"27","1",33,13,3.6
"28","1",30,14,3.6
"29","1",37,15,3.6
"30","1",38,15,3.6
"31","1",30,11,3.6
"32","1",21,9,3.6
"33","1",42,19,3.6
"34","1",41,18,3.6
"35","1",33,16,3.6
"36","1",25,8,3.6
"37","1",32,14,3.6
"38","1",21,8,3.6
"39","1",20,9,3.6
"40","1",28,13,3.6
"41","1",21,6,3.6
"42","1",30,11,3.6
"43","1",41,20,3.6
"44","1",30,12,3.6
"45","1",61,27,3.6
"46","1",43,20,3.6
"47","1",23,9,3.6
"48","2",20,13,2.1
"49","2",22,17,2.1
"50","2",22,20,2.1
"51","2",35,29,2.1
"52","2",19,18,2.1
"53","2",17,18,2.1
"54","2",29,23,2.1
"55","2",16,13,2.1
"56","2",16,12,2.1
"57","2",29,23,2.1
"58","2",12,10,2.1
"59","2",11,12,2.1
"60","2",25,26,2.1
"61","2",19,16,2.1
"62","2",11,9,2.1
"63","2",25,25,2.1
"64","2",28,26,2.1
"65","2",22,22,2.1
"66","2",24,24,2.1
"67","2",27,24,2.1
"68","2",20,13,2.1
"69","2",25,25,2.1
"70","2",14,13,2.1
"71","2",28,28,2.1
"72","2",19,20,2.1
"73","3",83,20,13
"74","3",50,7,13
"75","3",57,11,13
"76","3",100,27,13
"77","3",77,16,13
"78","3",64,13,13
"79","3",42,7,13
"80","3",60,11,13
"81","3",63,13,13
"82","3",63,14,13
"83","3",52,9,13
"84","3",100,26,13
"85","3",42,6,13
"86","3",45,7,13
"87","3",62,12,13
"88","3",60,12,13
"89","3",83,18,13
"90","3",56,11,13
"91","3",59,10,13
"92","3",69,15,13
"93","3",67,14,13
"94","3",79,17,13
"95","3",73,17,13
"96","3",62,12,13
"97","3",63,12,13
"98","3",57,12,13
"99","3",71,14,13
"100","3",81,18,13
"101","3",65,14,13
"102","3",99,25,13
"103","3",78,19,13
"104","3",46,7,13
"105","3",37,5,13
"106","3",70,15,13
"107","3",70,14,13
"108","3",75,16,13
"109","3",63,12,13
"110","3",59,11,13
"111","3",78,18,13
"112","3",63,13,13
"113","3",82,18,13
"114","3",71,14,13
"115","3",80,17,13
"116","3",58,11,13
"117","3",67,14,13
"118","3",72,15,13
"119","3",79,18,13
"120","3",70,15,13
"121","4",54,20,5.5
"122","4",52.5,19,5.5
"123","4",44.5,19,5.5
"124","4",56.5,21,5.5
"125","4",66,26,5.5
"126","4",39,14,5.5
"127","4",77.5,29,5.5
"128","4",49.5,21,5.5
"129","4",58.5,23,5.5
"130","4",73,30,5.5
"131","4",51.5,19,5.5
"132","4",54,22,5.5
"133","4",44,18,5.5
"134","4",60,22,5.5
"135","4",60.5,25,5.5
"136","4",35.5,15,5.5
"137","4",25,10,5.5
"138","4",67.5,27,5.5
"139","4",68,26,5.5
"140","4",69.5,27,5.5
"141","5",18.5,17,1.9
"142","5",10.5,14,1.9
"143","5",8.5,11,1.9
"144","5",26.5,26,1.9
"145","5",22.5,25,1.9
"146","5",22.5,23,1.9
"147","5",18.5,19,1.9
"148","5",18.5,18,1.9
"149","5",17.5,18,1.9
"150","5",18.5,15,1.9
"151","5",27.5,25,1.9
"152","5",32.5,28,1.9
"153","5",23.5,19,1.9
"154","5",15.5,16,1.9
"155","5",20.5,18,1.9
"156","5",28.5,25,1.9
"157","5",22.5,26,1.9
"158","5",28.5,29,1.9
"159","5",14.5,16,1.9
"160","5",22.5,22,1.9
"161","5",20.5,18,1.9
"162","5",11.5,13,1.9
"163","5",17.5,18,1.9
"164","5",21.5,18,1.9
"165","5",22.5,18,1.9
"166","5",12.5,15,1.9
"167","5",8.5,12,1.9
"168","5",21.5,18,1.9
"169","5",19.5,16,1.9
"170","5",15.5,13,1.9
"171","5",14.5,14,1.9
"172","5",16.5,12,1.9
"173","5",19.5,21,1.9
"174","5",25.5,21,1.9
"175","5",15.5,14,1.9
"176","5",22.5,22,1.9
"177","5",18.5,16,1.9
"178","5",14.5,18,1.9
"179","5",16.5,12,1.9
"180","5",18.5,22,1.9
"181","5",16.5,15,1.9
"182","5",19.5,17,1.9
"183","5",23.5,22,1.9
"184","5",20.5,23,1.9
"185","5",13.5,17,1.9
"186","5",28.5,26,1.9
"187","5",6.5,10,1.9
"188","5",25.5,22,1.9
"189","6",18.5,5,3.4
"190","6",29.5,13,3.4
"191","6",33.5,19,3.4
"192","6",29,16,3.4
"193","6",36.5,17,3.4
"194","6",45,22,3.4
"195","6",18.5,7,3.4
"196","6",29.5,13,3.4
"197","6",45,22,3.4
"198","6",23,10,3.4
"199","6",32.5,19,3.4
"200","6",30.5,13,3.4
"201","6",29,12,3.4
"202","6",42.5,21,3.4
"203","6",35.5,17,3.4
"204","6",21.5,9,3.4
"205","6",32,14,3.4
"206","6",28.5,15,3.4
"207","6",40,22,3.4
"208","6",34,18,3.4
"209","6",44,22,3.4
"210","6",32.5,17,3.4
"211","6",28,16,3.4
"212","6",39.5,21,3.4
"213","6",36.5,21,3.4
"214","6",43.5,23,3.4
"215","6",33,14,3.4
"216","6",49,26,3.4
"217","6",37,22,3.4
"218","6",42,20,3.4
"219","7",77.9,22,8
"220","7",21,5,8
"221","7",20.7,6,8
"222","7",78.9,22,8
"223","7",40.5,10,8
"224","7",75.5,20,8
"225","7",78.9,22,8
"226","7",57.7,16,8
"227","7",77.9,22,8
"228","7",100,28,8
"229","7",23.7,6,8
"230","7",21.7,6,8
"231","7",100,29,8
"232","7",15.3,4,8
"233","7",47.6,13,8
"234","7",55.3,14,8
"235","7",30.8,9,8
"236","7",54.3,14,8
"237","7",37.5,10,8
"238","7",76.2,21,8
"239","7",41.5,10,8
"240","7",98.4,27,8
"241","7",100,26,8
"242","7",55.3,14,8
"243","7",55.3,14,8
"244","7",45.2,11,8
"245","7",57.7,16,8
"246","7",66.1,18,8
"247","8",56,19,7.5
"248","8",70,23,7.5
"249","8",76,24,7.5
"250","8",84,28,7.5
"251","8",65,21,7.5
"252","8",84,28,7.5
"253","8",79,26,7.5
"254","8",81,27,7.5
"255","8",62,20,7.5
"256","8",85,29,7.5
"257","8",59,20,7.5
"258","8",83,27,7.5
"259","8",77,24,7.5
"260","8",69,21,7.5
"261","8",80,27,7.5
"262","8",72,24,7.5
"263","8",83,26,7.5
"264","8",77,24,7.5
"265","8",86,29,7.5
"266","8",93,30,7.5
"267","8",52,16,7.5
"268","8",88,29,7.5
"269","8",76,26,7.5
"270","8",80,25,7.5
"271","8",77,26,7.5
"272","8",65,22,7.5
"273","8",65,20,7.5
"274","8",87,29,7.5
"275","8",79,27,7.5
"276","8",82,28,7.5
"277","8",75,23,7.5
"278","8",79,27,7.5
"279","8",72,22,7.5
"280","8",73,23,7.5
"281","8",69,22,7.5
"282","9",20,28,1.9
"283","9",19.5,23,1.9
"284","9",23,28,1.9
"285","9",10.5,15,1.9
"286","9",14.5,21,1.9
"287","9",21.5,27,1.9
"288","9",21,28,1.9
"289","9",18.5,23,1.9
"290","9",17.5,25,1.9
"291","9",21,22,1.9
"292","9",17.5,25,1.9
"293","9",21,26,1.9
"294","9",20,18,1.9
"295","9",17.5,23,1.9
"296","9",15,22,1.9
"297","9",19.5,21,1.9
"298","9",15,16,1.9
"299","9",15,24,1.9
"300","9",24,28,1.9
"301","9",14.5,23,1.9
"302","9",16.5,25,1.9
"303","9",22,26,1.9
"304","9",18.5,21,1.9
"305","9",17.5,29,1.9
"306","9",17,18,1.9
"307","9",21.5,23,1.9
"308","9",21.5,23,1.9
"309","9",23,26,1.9
"310","9",15,24,1.9
"311","9",18,20,1.9
"312","9",18,22,1.9
"313","9",23,26,1.9
"314","9",20.5,21,1.9
"315","9",20.5,27,1.9
"316","9",12.5,15,1.9
"317","9",12,14,1.9
"318","9",17,28,1.9
"319","9",20,22,1.9
"320","9",15.5,25,1.9
"321","9",25,30,1.9
"322","9",15.5,19,1.9
"323","9",20,24,1.9
"324","9",23,24,1.9
"325","9",17.5,25,1.9
"326","10",32,19,3.9
"327","10",50.5,28,3.9
"328","10",35.5,20,3.9
"329","10",34.5,22,3.9
"330","10",23,9,3.9
"331","10",33,21,3.9
"332","10",39.5,24,3.9
"333","10",34,19,3.9
"334","10",41,21,3.9
"335","10",34.5,22,3.9
"336","10",45,29,3.9
"337","10",36.5,22,3.9
"338","10",48,29,3.9
"339","10",34.5,18,3.9
"340","10",47,25,3.9
"341","10",42.5,22,3.9
"342","10",40.5,26,3.9
"343","10",48,31,3.9
"344","10",42,27,3.9
"345","10",45.5,28,3.9
"346","10",44,23,3.9
"347","10",20.5,12,3.9
"348","10",43.5,24,3.9
"349","10",40.5,24,3.9
"350","10",48,27,3.9
"351","10",41.5,24,3.9
"352","10",42,25,3.9
"353","10",41.5,24,3.9
"354","10",46.5,28,3.9
"355","10",21,9,3.9
"356","10",42,27,3.9
"357","10",14,7,3.9
"358","10",41.5,24,3.9
